,Gene,Reaction,Name,ModelSEED_id,MetaNetX,KEGG_id,ecNumber,BIGG_id,Substrates,Substrate Name,Substrate SMILES
62,WP_013904717.1,IVCOATA,3-methylbutanoyl-CoA[acyl-carrier-protein] transferase,rxn05383,MNXR53358,None,['2.3.1.180'],None,"['ACP[c]', 'ivcoa[c]']","['acyl carrier protein', 'Isovaleryl-CoA']","[None, 'CC(C)CC(=O)SCCNC(=O)CCNC(=O)C(C(C)(C)COP(=O)(O)OP(=O)(O)OCC1C(C(C(O1)N2C=NC3=C(N=CN=C32)N)O)OP(=O)(O)O)O']"
63,WP_013904717.1,MACPMT,Malonyl CoAacyl carrier protein S malonyltransferase,None,None,None,[None],None,"['ACP[c]', 'malcoa[c]']","['acyl carrier protein', 'Malonyl-CoA']","[None, 'CC(C)(COP(=O)(O)OP(=O)(O)OCC1C(C(C(O1)N2C=NC3=C(N=CN=C32)N)O)OP(=O)(O)O)C(C(=O)NCCC(=O)NCCSC(=O)CC(=O)O)O']"
64,WP_013904717.1,PMTCOATA,hexadecanoyl-ACP[acyl-carrier-protein] transferase,rxn05458,MNXR78083,R10700,[None],FAS1_7_c,"['coa[c]', 'palmACP[c]']","['Coenzyme A', 'Palmitoyl-ACP (n-C16:0ACP)']","['CC(C)(COP(=O)(O)OP(=O)(O)OCC1C(C(C(O1)N2C=NC3=C(N=CN=C32)N)O)OP(=O)(O)O)C(C(=O)NCCC(=O)NCCS)O', None]"
65,WP_013904717.1,STCOATA,stearyl-ACP[acyl-carrier-protein] transferase,rxn05459,MNXR53368,None,['2.3.1.180'],None,"['coa[c]', 'ocdcaACP[c]']","['Coenzyme A', 'Octadecanoyl-ACP (n-C18:0ACP)']","['CC(C)(COP(=O)(O)OP(=O)(O)OCC1C(C(C(O1)N2C=NC3=C(N=CN=C32)N)O)OP(=O)(O)O)C(C(=O)NCCC(=O)NCCS)O', None]"
66,WP_013904717.1,TDCOATA,tetradecanoyl-ACP[acyl-carrier-protein] transferase,rxn05457,MNXR53366,None,[None],FAS1_6_c,"['coa[c]', 'myrsACP[c]']","['Coenzyme A', 'Myristoyl-ACP (n-C14:0ACP)']","['CC(C)(COP(=O)(O)OP(=O)(O)OCC1C(C(C(O1)N2C=NC3=C(N=CN=C32)N)O)OP(=O)(O)O)C(C(=O)NCCC(=O)NCCS)O', None]"
67,HMPREF0833_RS04980,34DHOXPEGOX,"3, 4-Dihydroxyphenylethyleneglycol:NAD+ Oxidoreductase",rxn03333,MNXR94833,R04880,['1.1.1.1'],None,"['34dhmald[c]', 'h[c]', 'nadh[c]']","['3,4-Dihydroxymandelaldehyde', 'proton', 'Nicotinamide adenine dinucleotide - reduced']","['C1=CC(=C(C=C1C(C=O)O)O)O', '[H+]', None]"
68,HMPREF0833_RS04980,ALCD19,alcohol dehydrogenase (glycerol),rxn00763,MNXR68334,R01036,"[['1.1.1.21', '1.1.1.72']]",ALCD19,"['glyald[c]', 'h[c]', 'nadh[c]']","['D-Glyceraldehyde', 'proton', 'Nicotinamide adenine dinucleotide - reduced']","['C(C(C=O)O)O', '[H+]', None]"
69,HMPREF0833_RS04980,ALCD2x,alcohol dehydrogenase (ethanol),rxn00543,MNXR95725,R00754,"[None, None, None, None, None, ['1.1.1.244'], ['1.1.1.1', '1.1.1.71'], ['1.1.1.1', '1.1.1.71'], ['1.1.1.1', '1.1.1.71'], ['1.1.1.1', '1.1.1.71'], ['1.1.1.1', '1.1.1.71'], None]",ADH1; ADH2; ADH3; ADH4; ADH5; ALCD1; ALCD2if; ALCD2ir; ALCD2irm; ALCD2m; ALCD2x; SFA1_2,"['etoh[c]', 'nad[c]']","['Ethanol', 'Nicotinamide adenine dinucleotide']","['CCO', 'C1=CC(=C[N+](=C1)C2C(C(C(O2)COP(=O)([O-])OP(=O)(O)OCC3C(C(C(O3)N4C=NC5=C(N=CN=C54)N)O)O)O)O)C(=O)N']"
70,HMPREF0833_RS04980,APOR,alcophosphamide:NAD+ oxidoreductase,rxn11809,None,R08281,[None],None,"['appmd[c]', 'h[c]', 'nadh[c]']","['Aldophosphamide', 'proton', 'Nicotinamide adenine dinucleotide - reduced']","['C(COP(=O)(N)N(CCCl)CCCl)C=O', '[H+]', None]"
71,HMPREF0833_RS04980,CHOLD,choline dehydrogenase,rxn10770,MNXR96697,R08557,"[['1.1.1', '1.1.1.1']]",CHOLD,"['chol[c]', 'nad[c]']","['Choline', 'Nicotinamide adenine dinucleotide']","['C[N+](C)(C)CCO', 'C1=CC(=C[N+](=C1)C2C(C(C(O2)COP(=O)([O-])OP(=O)(O)OCC3C(C(C(O3)N4C=NC5=C(N=CN=C54)N)O)O)O)O)C(=O)N']"
72,HMPREF0833_RS04980,CHOLDH,Choline dehydrogenase (NADP),rxn12191,None,R08558,[None],None,"['chol[c]', 'nadp[c]']","['Choline', 'Nicotinamide adenine dinucleotide phosphate']","['C[N+](C)(C)CCO', 'C1=CC(=C[N+](=C1)C2C(C(C(O2)COP(=O)([O-])OP(=O)(O)OCC3C(C(C(O3)N4C=NC5=C(N=CN=C54)N)OP(=O)(O)O)O)O)O)C(=O)N']"
73,HMPREF0833_RS04980,CLPOR,cis-3-Chloro-2-propene-1-ol:NAD+ oxidoreductase,rxn14089,None,R05234,[None],None,"['cisclpol[c]', 'nad[c]']","['cis-3-Chloro-2-propene-1-ol', 'Nicotinamide adenine dinucleotide']","['C(C=CCl)O', 'C1=CC(=C[N+](=C1)C2C(C(C(O2)COP(=O)([O-])OP(=O)(O)OCC3C(C(C(O3)N4C=NC5=C(N=CN=C54)N)O)O)O)O)C(=O)N']"
74,HMPREF0833_RS04980,HMR_7038,Trichloroethanol:NAD+ Oxidoreductase,rxn04908,None,R07105,['EC:1.1.1.1'],None,"['M01440[c]', 'h[c]', 'nadh[c]']","['Chloral Hydrate', 'proton', 'Nicotinamide adenine dinucleotide - reduced']","['C(C(Cl)(Cl)Cl)(O)O', '[H+]', None]"
75,HMPREF0833_RS04980,HPTHOOR,"4-hydroxy-5-phenyltetrahydro-1,3-oxazin-2-one:NAD+ oxidoreductase",rxn11838,None,R08310,[None],None,"['hphtho[c]', 'nad[c]']","['4-Hydroxy-5-phenyltetrahydro-1,3-oxazin-2-one', 'Nicotinamide adenine dinucleotide']","['C1C(C(NC(=O)O1)O)C2=CC=CC=C2', 'C1=CC(=C[N+](=C1)C2C(C(C(O2)COP(=O)([O-])OP(=O)(O)OCC3C(C(C(O3)N4C=NC5=C(N=CN=C54)N)O)O)O)O)C(=O)N']"
76,HMPREF0833_RS04980,OHNADOR,alcohol:NAD+ oxidoreductase,rxn04736,None,R06927,[None],None,"['2hmnp[c]', 'nad[c]']","['2-Hydroxymethylnaphthalene', 'Nicotinamide adenine dinucleotide']","['C1=CC=C2C=C(C=CC2=C1)CO', 'C1=CC(=C[N+](=C1)C2C(C(C(O2)COP(=O)([O-])OP(=O)(O)OCC3C(C(C(O3)N4C=NC5=C(N=CN=C54)N)O)O)O)O)C(=O)N']"
77,HMPREF0833_RS04980,OHOR,alcohol:NAD+ oxidoreductase,rxn04726,None,R06917,[None],None,"['1hmnp[c]', 'nad[c]']","['1-Hydroxymethylnaphthalene', 'Nicotinamide adenine dinucleotide']","['C1=CC=C2C(=C1)C=CC=C2CO', 'C1=CC(=C[N+](=C1)C2C(C(C(O2)COP(=O)([O-])OP(=O)(O)OCC3C(C(C(O3)N4C=NC5=C(N=CN=C54)N)O)O)O)O)C(=O)N']"
78,HMPREF0833_RS04980,POHNADOR,primary_alcohol:NAD+ oxidoreductase,rxn05871,None,R00623,[None],None,"['1oh[c]', 'nad[c]']","['Primary alcohol', 'Nicotinamide adenine dinucleotide']","['CO', 'C1=CC(=C[N+](=C1)C2C(C(C(O2)COP(=O)([O-])OP(=O)(O)OCC3C(C(C(O3)N4C=NC5=C(N=CN=C54)N)O)O)O)O)C(=O)N']"
79,HMPREF0833_RS04980,PPDMCOR,"2-phenyl-1,3-propanediol monocarbamate:NAD+ oxidoreductase",rxn11834,None,R08306,[None],None,"['2phpdmcmt[c]', 'nad[c]']","['2-Phenyl-1,3-propanediol monocarbamate', 'Nicotinamide adenine dinucleotide']","['C1=CC=C(C=C1)C(CO)COC(=O)N', 'C1=CC(=C[N+](=C1)C2C(C(C(O2)COP(=O)([O-])OP(=O)(O)OCC3C(C(C(O3)N4C=NC5=C(N=CN=C54)N)O)O)O)O)C(=O)N']"
80,HMPREF0833_RS04980,RDH1,Retinol Dehydrogenase (All-Trans),rxn01530,MNXR103439,R02124,"['1.1.1.1, 1.1.1.105']",None,"['nad[c]', 'retinol[c]']","['Nicotinamide adenine dinucleotide', 'retinol']","['C1=CC(=C[N+](=C1)C2C(C(C(O2)COP(=O)([O-])OP(=O)(O)OCC3C(C(C(O3)N4C=NC5=C(N=CN=C54)N)O)O)O)O)C(=O)N', 'CC1=C(C(CCC1)(C)C)C=CC(=CC=CC(=CCO)C)C']"
81,HMPREF0833_RS04980,SOHOR,Secondary_alcohol:NAD+ oxidoreductase,rxn05872,None,R00624,[None],None,"['2oh[c]', 'nad[c]']","['Secondary alcohol', 'Nicotinamide adenine dinucleotide']","[None, 'C1=CC(=C[N+](=C1)C2C(C(C(O2)COP(=O)([O-])OP(=O)(O)OCC3C(C(C(O3)N4C=NC5=C(N=CN=C54)N)O)O)O)O)C(=O)N']"
82,HMPREF0833_RS04980,TCLPOR,trans-3-Chloro-2-propene-1-ol:NAD+ oxidoreductase,rxn14054,None,R05233,[None],None,"['nad[c]', 't3clpol[c]']","['Nicotinamide adenine dinucleotide', 'trans-3-Chloro-2-propene-1-ol']","['C1=CC(=C[N+](=C1)C2C(C(C(O2)COP(=O)([O-])OP(=O)(O)OCC3C(C(C(O3)N4C=NC5=C(N=CN=C54)N)O)O)O)O)C(=O)N', 'C(C=CCl)O']"
83,HMPREF0833_RS04980,r0739,Alcohol Dehydrogenase Bile Acid Biosynthesis,rxn03282,MNXR105375,R04805,[None],None,"['nad[c]', 'xol7ah3[c]']","['Nicotinamide adenine dinucleotide', '5beta-cholestane-3alpha,7alpha,26-triol']","['C1=CC(=C[N+](=C1)C2C(C(C(O2)COP(=O)([O-])OP(=O)(O)OCC3C(C(C(O3)N4C=NC5=C(N=CN=C54)N)O)O)O)O)C(=O)N', 'CC(CCCC(C)C1CCC2C1(CCC3C2C(CC4C3(CCC(C4)O)C)O)C)CO']"
84,HMPREF0833_RS05755,34DHOXPEGOX,"3, 4-Dihydroxyphenylethyleneglycol:NAD+ Oxidoreductase",rxn03333,MNXR94833,R04880,['1.1.1.1'],None,"['34dhmald[c]', 'h[c]', 'nadh[c]']","['3,4-Dihydroxymandelaldehyde', 'proton', 'Nicotinamide adenine dinucleotide - reduced']","['C1=CC(=C(C=C1C(C=O)O)O)O', '[H+]', None]"
85,HMPREF0833_RS05755,ALCD19,alcohol dehydrogenase (glycerol),rxn00763,MNXR68334,R01036,"[['1.1.1.21', '1.1.1.72']]",ALCD19,"['glyald[c]', 'h[c]', 'nadh[c]']","['D-Glyceraldehyde', 'proton', 'Nicotinamide adenine dinucleotide - reduced']","['C(C(C=O)O)O', '[H+]', None]"
86,HMPREF0833_RS05755,ALCD2x,alcohol dehydrogenase (ethanol),rxn00543,MNXR95725,R00754,"[None, None, None, None, None, ['1.1.1.244'], ['1.1.1.1', '1.1.1.71'], ['1.1.1.1', '1.1.1.71'], ['1.1.1.1', '1.1.1.71'], ['1.1.1.1', '1.1.1.71'], ['1.1.1.1', '1.1.1.71'], None]",ADH1; ADH2; ADH3; ADH4; ADH5; ALCD1; ALCD2if; ALCD2ir; ALCD2irm; ALCD2m; ALCD2x; SFA1_2,"['etoh[c]', 'nad[c]']","['Ethanol', 'Nicotinamide adenine dinucleotide']","['CCO', 'C1=CC(=C[N+](=C1)C2C(C(C(O2)COP(=O)([O-])OP(=O)(O)OCC3C(C(C(O3)N4C=NC5=C(N=CN=C54)N)O)O)O)O)C(=O)N']"
87,HMPREF0833_RS05755,APOR,alcophosphamide:NAD+ oxidoreductase,rxn11809,None,R08281,[None],None,"['appmd[c]', 'h[c]', 'nadh[c]']","['Aldophosphamide', 'proton', 'Nicotinamide adenine dinucleotide - reduced']","['C(COP(=O)(N)N(CCCl)CCCl)C=O', '[H+]', None]"
88,HMPREF0833_RS05755,CHOLD,choline dehydrogenase,rxn10770,MNXR96697,R08557,"[['1.1.1', '1.1.1.1']]",CHOLD,"['chol[c]', 'nad[c]']","['Choline', 'Nicotinamide adenine dinucleotide']","['C[N+](C)(C)CCO', 'C1=CC(=C[N+](=C1)C2C(C(C(O2)COP(=O)([O-])OP(=O)(O)OCC3C(C(C(O3)N4C=NC5=C(N=CN=C54)N)O)O)O)O)C(=O)N']"
89,HMPREF0833_RS05755,CHOLDH,Choline dehydrogenase (NADP),rxn12191,None,R08558,[None],None,"['chol[c]', 'nadp[c]']","['Choline', 'Nicotinamide adenine dinucleotide phosphate']","['C[N+](C)(C)CCO', 'C1=CC(=C[N+](=C1)C2C(C(C(O2)COP(=O)([O-])OP(=O)(O)OCC3C(C(C(O3)N4C=NC5=C(N=CN=C54)N)OP(=O)(O)O)O)O)O)C(=O)N']"
90,HMPREF0833_RS05755,CLPOR,cis-3-Chloro-2-propene-1-ol:NAD+ oxidoreductase,rxn14089,None,R05234,[None],None,"['cisclpol[c]', 'nad[c]']","['cis-3-Chloro-2-propene-1-ol', 'Nicotinamide adenine dinucleotide']","['C(C=CCl)O', 'C1=CC(=C[N+](=C1)C2C(C(C(O2)COP(=O)([O-])OP(=O)(O)OCC3C(C(C(O3)N4C=NC5=C(N=CN=C54)N)O)O)O)O)C(=O)N']"
91,HMPREF0833_RS05755,HMR_7038,Trichloroethanol:NAD+ Oxidoreductase,rxn04908,None,R07105,['EC:1.1.1.1'],None,"['M01440[c]', 'h[c]', 'nadh[c]']","['Chloral Hydrate', 'proton', 'Nicotinamide adenine dinucleotide - reduced']","['C(C(Cl)(Cl)Cl)(O)O', '[H+]', None]"
92,HMPREF0833_RS05755,HPTHOOR,"4-hydroxy-5-phenyltetrahydro-1,3-oxazin-2-one:NAD+ oxidoreductase",rxn11838,None,R08310,[None],None,"['hphtho[c]', 'nad[c]']","['4-Hydroxy-5-phenyltetrahydro-1,3-oxazin-2-one', 'Nicotinamide adenine dinucleotide']","['C1C(C(NC(=O)O1)O)C2=CC=CC=C2', 'C1=CC(=C[N+](=C1)C2C(C(C(O2)COP(=O)([O-])OP(=O)(O)OCC3C(C(C(O3)N4C=NC5=C(N=CN=C54)N)O)O)O)O)C(=O)N']"
93,HMPREF0833_RS05755,OHNADOR,alcohol:NAD+ oxidoreductase,rxn04736,None,R06927,[None],None,"['2hmnp[c]', 'nad[c]']","['2-Hydroxymethylnaphthalene', 'Nicotinamide adenine dinucleotide']","['C1=CC=C2C=C(C=CC2=C1)CO', 'C1=CC(=C[N+](=C1)C2C(C(C(O2)COP(=O)([O-])OP(=O)(O)OCC3C(C(C(O3)N4C=NC5=C(N=CN=C54)N)O)O)O)O)C(=O)N']"
94,HMPREF0833_RS05755,OHOR,alcohol:NAD+ oxidoreductase,rxn04726,None,R06917,[None],None,"['1hmnp[c]', 'nad[c]']","['1-Hydroxymethylnaphthalene', 'Nicotinamide adenine dinucleotide']","['C1=CC=C2C(=C1)C=CC=C2CO', 'C1=CC(=C[N+](=C1)C2C(C(C(O2)COP(=O)([O-])OP(=O)(O)OCC3C(C(C(O3)N4C=NC5=C(N=CN=C54)N)O)O)O)O)C(=O)N']"
95,HMPREF0833_RS05755,POHNADOR,primary_alcohol:NAD+ oxidoreductase,rxn05871,None,R00623,[None],None,"['1oh[c]', 'nad[c]']","['Primary alcohol', 'Nicotinamide adenine dinucleotide']","['CO', 'C1=CC(=C[N+](=C1)C2C(C(C(O2)COP(=O)([O-])OP(=O)(O)OCC3C(C(C(O3)N4C=NC5=C(N=CN=C54)N)O)O)O)O)C(=O)N']"
96,HMPREF0833_RS05755,PPDMCOR,"2-phenyl-1,3-propanediol monocarbamate:NAD+ oxidoreductase",rxn11834,None,R08306,[None],None,"['2phpdmcmt[c]', 'nad[c]']","['2-Phenyl-1,3-propanediol monocarbamate', 'Nicotinamide adenine dinucleotide']","['C1=CC=C(C=C1)C(CO)COC(=O)N', 'C1=CC(=C[N+](=C1)C2C(C(C(O2)COP(=O)([O-])OP(=O)(O)OCC3C(C(C(O3)N4C=NC5=C(N=CN=C54)N)O)O)O)O)C(=O)N']"
97,HMPREF0833_RS05755,RDH1,Retinol Dehydrogenase (All-Trans),rxn01530,MNXR103439,R02124,"['1.1.1.1, 1.1.1.105']",None,"['nad[c]', 'retinol[c]']","['Nicotinamide adenine dinucleotide', 'retinol']","['C1=CC(=C[N+](=C1)C2C(C(C(O2)COP(=O)([O-])OP(=O)(O)OCC3C(C(C(O3)N4C=NC5=C(N=CN=C54)N)O)O)O)O)C(=O)N', 'CC1=C(C(CCC1)(C)C)C=CC(=CC=CC(=CCO)C)C']"
98,HMPREF0833_RS05755,SOHOR,Secondary_alcohol:NAD+ oxidoreductase,rxn05872,None,R00624,[None],None,"['2oh[c]', 'nad[c]']","['Secondary alcohol', 'Nicotinamide adenine dinucleotide']","[None, 'C1=CC(=C[N+](=C1)C2C(C(C(O2)COP(=O)([O-])OP(=O)(O)OCC3C(C(C(O3)N4C=NC5=C(N=CN=C54)N)O)O)O)O)C(=O)N']"
99,HMPREF0833_RS05755,TCLPOR,trans-3-Chloro-2-propene-1-ol:NAD+ oxidoreductase,rxn14054,None,R05233,[None],None,"['nad[c]', 't3clpol[c]']","['Nicotinamide adenine dinucleotide', 'trans-3-Chloro-2-propene-1-ol']","['C1=CC(=C[N+](=C1)C2C(C(C(O2)COP(=O)([O-])OP(=O)(O)OCC3C(C(C(O3)N4C=NC5=C(N=CN=C54)N)O)O)O)O)C(=O)N', 'C(C=CCl)O']"
100,HMPREF0833_RS05755,r0739,Alcohol Dehydrogenase Bile Acid Biosynthesis,rxn03282,MNXR105375,R04805,[None],None,"['nad[c]', 'xol7ah3[c]']","['Nicotinamide adenine dinucleotide', '5beta-cholestane-3alpha,7alpha,26-triol']","['C1=CC(=C[N+](=C1)C2C(C(C(O2)COP(=O)([O-])OP(=O)(O)OCC3C(C(C(O3)N4C=NC5=C(N=CN=C54)N)O)O)O)O)C(=O)N', 'CC(CCCC(C)C1CCC2C1(CCC3C2C(CC4C3(CCC(C4)O)C)O)C)CO']"
101,HMPREF0833_RS07610,34DHOXPEGOX,"3, 4-Dihydroxyphenylethyleneglycol:NAD+ Oxidoreductase",rxn03333,MNXR94833,R04880,['1.1.1.1'],None,"['34dhmald[c]', 'h[c]', 'nadh[c]']","['3,4-Dihydroxymandelaldehyde', 'proton', 'Nicotinamide adenine dinucleotide - reduced']","['C1=CC(=C(C=C1C(C=O)O)O)O', '[H+]', None]"
102,HMPREF0833_RS07610,ACALD,acetaldehyde dehydrogenase (acetylating),rxn00171,MNXR353,R00228,"[['1.2.1.10'], ['1.2.1.10']]",ACALD; ACALDi,"['acald[c]', 'coa[c]', 'nad[c]']","['Acetaldehyde', 'Coenzyme A', 'Nicotinamide adenine dinucleotide']","['CC=O', 'CC(C)(COP(=O)(O)OP(=O)(O)OCC1C(C(C(O1)N2C=NC3=C(N=CN=C32)N)O)OP(=O)(O)O)C(C(=O)NCCC(=O)NCCS)O', 'C1=CC(=C[N+](=C1)C2C(C(C(O2)COP(=O)([O-])OP(=O)(O)OCC3C(C(C(O3)N4C=NC5=C(N=CN=C54)N)O)O)O)O)C(=O)N']"
103,HMPREF0833_RS07610,ALCD19,alcohol dehydrogenase (glycerol),rxn00763,MNXR68334,R01036,"[['1.1.1.21', '1.1.1.72']]",ALCD19,"['glyald[c]', 'h[c]', 'nadh[c]']","['D-Glyceraldehyde', 'proton', 'Nicotinamide adenine dinucleotide - reduced']","['C(C(C=O)O)O', '[H+]', None]"
104,HMPREF0833_RS07610,ALCD2x,alcohol dehydrogenase (ethanol),rxn00543,MNXR95725,R00754,"[None, None, None, None, None, ['1.1.1.244'], ['1.1.1.1', '1.1.1.71'], ['1.1.1.1', '1.1.1.71'], ['1.1.1.1', '1.1.1.71'], ['1.1.1.1', '1.1.1.71'], ['1.1.1.1', '1.1.1.71'], None]",ADH1; ADH2; ADH3; ADH4; ADH5; ALCD1; ALCD2if; ALCD2ir; ALCD2irm; ALCD2m; ALCD2x; SFA1_2,"['etoh[c]', 'nad[c]']","['Ethanol', 'Nicotinamide adenine dinucleotide']","['CCO', 'C1=CC(=C[N+](=C1)C2C(C(C(O2)COP(=O)([O-])OP(=O)(O)OCC3C(C(C(O3)N4C=NC5=C(N=CN=C54)N)O)O)O)O)C(=O)N']"
105,HMPREF0833_RS07610,APOR,alcophosphamide:NAD+ oxidoreductase,rxn11809,None,R08281,[None],None,"['appmd[c]', 'h[c]', 'nadh[c]']","['Aldophosphamide', 'proton', 'Nicotinamide adenine dinucleotide - reduced']","['C(COP(=O)(N)N(CCCl)CCCl)C=O', '[H+]', None]"
106,HMPREF0833_RS07610,CHOLD,choline dehydrogenase,rxn10770,MNXR96697,R08557,"[['1.1.1', '1.1.1.1']]",CHOLD,"['chol[c]', 'nad[c]']","['Choline', 'Nicotinamide adenine dinucleotide']","['C[N+](C)(C)CCO', 'C1=CC(=C[N+](=C1)C2C(C(C(O2)COP(=O)([O-])OP(=O)(O)OCC3C(C(C(O3)N4C=NC5=C(N=CN=C54)N)O)O)O)O)C(=O)N']"
107,HMPREF0833_RS07610,CHOLDH,Choline dehydrogenase (NADP),rxn12191,None,R08558,[None],None,"['chol[c]', 'nadp[c]']","['Choline', 'Nicotinamide adenine dinucleotide phosphate']","['C[N+](C)(C)CCO', 'C1=CC(=C[N+](=C1)C2C(C(C(O2)COP(=O)([O-])OP(=O)(O)OCC3C(C(C(O3)N4C=NC5=C(N=CN=C54)N)OP(=O)(O)O)O)O)O)C(=O)N']"
108,HMPREF0833_RS07610,CLPOR,cis-3-Chloro-2-propene-1-ol:NAD+ oxidoreductase,rxn14089,None,R05234,[None],None,"['cisclpol[c]', 'nad[c]']","['cis-3-Chloro-2-propene-1-ol', 'Nicotinamide adenine dinucleotide']","['C(C=CCl)O', 'C1=CC(=C[N+](=C1)C2C(C(C(O2)COP(=O)([O-])OP(=O)(O)OCC3C(C(C(O3)N4C=NC5=C(N=CN=C54)N)O)O)O)O)C(=O)N']"
109,HMPREF0833_RS07610,HMR_7038,Trichloroethanol:NAD+ Oxidoreductase,rxn04908,None,R07105,['EC:1.1.1.1'],None,"['M01440[c]', 'h[c]', 'nadh[c]']","['Chloral Hydrate', 'proton', 'Nicotinamide adenine dinucleotide - reduced']","['C(C(Cl)(Cl)Cl)(O)O', '[H+]', None]"
110,HMPREF0833_RS07610,HPTHOOR,"4-hydroxy-5-phenyltetrahydro-1,3-oxazin-2-one:NAD+ oxidoreductase",rxn11838,None,R08310,[None],None,"['hphtho[c]', 'nad[c]']","['4-Hydroxy-5-phenyltetrahydro-1,3-oxazin-2-one', 'Nicotinamide adenine dinucleotide']","['C1C(C(NC(=O)O1)O)C2=CC=CC=C2', 'C1=CC(=C[N+](=C1)C2C(C(C(O2)COP(=O)([O-])OP(=O)(O)OCC3C(C(C(O3)N4C=NC5=C(N=CN=C54)N)O)O)O)O)C(=O)N']"
111,HMPREF0833_RS07610,OHNADOR,alcohol:NAD+ oxidoreductase,rxn04736,None,R06927,[None],None,"['2hmnp[c]', 'nad[c]']","['2-Hydroxymethylnaphthalene', 'Nicotinamide adenine dinucleotide']","['C1=CC=C2C=C(C=CC2=C1)CO', 'C1=CC(=C[N+](=C1)C2C(C(C(O2)COP(=O)([O-])OP(=O)(O)OCC3C(C(C(O3)N4C=NC5=C(N=CN=C54)N)O)O)O)O)C(=O)N']"
112,HMPREF0833_RS07610,OHOR,alcohol:NAD+ oxidoreductase,rxn04726,None,R06917,[None],None,"['1hmnp[c]', 'nad[c]']","['1-Hydroxymethylnaphthalene', 'Nicotinamide adenine dinucleotide']","['C1=CC=C2C(=C1)C=CC=C2CO', 'C1=CC(=C[N+](=C1)C2C(C(C(O2)COP(=O)([O-])OP(=O)(O)OCC3C(C(C(O3)N4C=NC5=C(N=CN=C54)N)O)O)O)O)C(=O)N']"
113,HMPREF0833_RS07610,POHNADOR,primary_alcohol:NAD+ oxidoreductase,rxn05871,None,R00623,[None],None,"['1oh[c]', 'nad[c]']","['Primary alcohol', 'Nicotinamide adenine dinucleotide']","['CO', 'C1=CC(=C[N+](=C1)C2C(C(C(O2)COP(=O)([O-])OP(=O)(O)OCC3C(C(C(O3)N4C=NC5=C(N=CN=C54)N)O)O)O)O)C(=O)N']"
114,HMPREF0833_RS07610,PPDMCOR,"2-phenyl-1,3-propanediol monocarbamate:NAD+ oxidoreductase",rxn11834,None,R08306,[None],None,"['2phpdmcmt[c]', 'nad[c]']","['2-Phenyl-1,3-propanediol monocarbamate', 'Nicotinamide adenine dinucleotide']","['C1=CC=C(C=C1)C(CO)COC(=O)N', 'C1=CC(=C[N+](=C1)C2C(C(C(O2)COP(=O)([O-])OP(=O)(O)OCC3C(C(C(O3)N4C=NC5=C(N=CN=C54)N)O)O)O)O)C(=O)N']"
115,HMPREF0833_RS07610,RDH1,Retinol Dehydrogenase (All-Trans),rxn01530,MNXR103439,R02124,"['1.1.1.1, 1.1.1.105']",None,"['nad[c]', 'retinol[c]']","['Nicotinamide adenine dinucleotide', 'retinol']","['C1=CC(=C[N+](=C1)C2C(C(C(O2)COP(=O)([O-])OP(=O)(O)OCC3C(C(C(O3)N4C=NC5=C(N=CN=C54)N)O)O)O)O)C(=O)N', 'CC1=C(C(CCC1)(C)C)C=CC(=CC=CC(=CCO)C)C']"
116,HMPREF0833_RS07610,SOHOR,Secondary_alcohol:NAD+ oxidoreductase,rxn05872,None,R00624,[None],None,"['2oh[c]', 'nad[c]']","['Secondary alcohol', 'Nicotinamide adenine dinucleotide']","[None, 'C1=CC(=C[N+](=C1)C2C(C(C(O2)COP(=O)([O-])OP(=O)(O)OCC3C(C(C(O3)N4C=NC5=C(N=CN=C54)N)O)O)O)O)C(=O)N']"
117,HMPREF0833_RS07610,TCLPOR,trans-3-Chloro-2-propene-1-ol:NAD+ oxidoreductase,rxn14054,None,R05233,[None],None,"['nad[c]', 't3clpol[c]']","['Nicotinamide adenine dinucleotide', 'trans-3-Chloro-2-propene-1-ol']","['C1=CC(=C[N+](=C1)C2C(C(C(O2)COP(=O)([O-])OP(=O)(O)OCC3C(C(C(O3)N4C=NC5=C(N=CN=C54)N)O)O)O)O)C(=O)N', 'C(C=CCl)O']"
118,HMPREF0833_RS07610,r0739,Alcohol Dehydrogenase Bile Acid Biosynthesis,rxn03282,MNXR105375,R04805,[None],None,"['nad[c]', 'xol7ah3[c]']","['Nicotinamide adenine dinucleotide', '5beta-cholestane-3alpha,7alpha,26-triol']","['C1=CC(=C[N+](=C1)C2C(C(C(O2)COP(=O)([O-])OP(=O)(O)OCC3C(C(C(O3)N4C=NC5=C(N=CN=C54)N)O)O)O)O)C(=O)N', 'CC(CCCC(C)C1CCC2C1(CCC3C2C(CC4C3(CCC(C4)O)C)O)C)CO']"
119,HMPREF0833_RS09835,34DHOXPEGOX,"3, 4-Dihydroxyphenylethyleneglycol:NAD+ Oxidoreductase",rxn03333,MNXR94833,R04880,['1.1.1.1'],None,"['34dhmald[c]', 'h[c]', 'nadh[c]']","['3,4-Dihydroxymandelaldehyde', 'proton', 'Nicotinamide adenine dinucleotide - reduced']","['C1=CC(=C(C=C1C(C=O)O)O)O', '[H+]', None]"
